ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
115,08-3-2021,Little Armenia,34.0981716,-118.3044966,1
116,08-3-2021,Little Bangladesh,34.056179,-118.271908,1
117,08-3-2021,Little Tokyo,34.04821679999999,-118.2411814,1
118,08-3-2021,Lomita,33.8036545,-118.3195014,0
119,08-3-2021,Longwood,33.973537,-118.4263953,0
120,08-3-2021,Los Feliz,34.1100408,-118.2889236,2
121,08-3-2021,Lynwood,33.924831,-118.2024154,3
122,08-3-2021,Malibu,34.035591,-118.689423,2
123,08-3-2021,Manchester Square,33.966374,-118.3133775,2
124,08-3-2021,Mandeville Canyon,34.0610395,-118.4949801,2
125,08-3-2021,Manhattan Beach,33.8915985,-118.3951241,3
126,08-3-2021,Mar Vista,34.0037605,-118.4391641,2
127,08-3-2021,Marina Peninsula,33.74871270000001,-118.1227115,1
128,08-3-2021,Maywood,33.9866807,-118.185349,3
129,08-3-2021,Melrose,34.0536909,-118.2427666,3
130,08-3-2021,Mid-city,34.0415271,-118.3603703,1
131,08-3-2021,Miracle Mile,34.008544,-118.133415,2
132,08-3-2021,Mission Hills,34.257224900000004,-118.4670285,2
133,08-3-2021,Monrovia,34.1483499,-118.0014517,0
134,08-3-2021,Montebello,34.0159398,-118.111975,3
135,08-3-2021,Monterey Park,34.051522,-118.129807,3
136,08-3-2021,Mt. Washington,34.0988396,-118.2211069,1
137,08-3-2021,North Hills,34.2429575,-118.4854081,3
138,08-3-2021,North Hollywood,34.1729044,-118.3740371,3
139,08-3-2021,Northridge,34.2345615,-118.5369316,3
140,08-3-2021,Norwalk,33.909280200000005,-118.0849169,3
141,08-3-2021,Pacific Palisades,34.0480643,-118.5264706,2
142,08-3-2021,Pacoima,34.262502500000004,-118.427027,3
143,08-3-2021,Palisades Highlands,34.040067,-118.345948,1
144,08-3-2021,Palmdale,34.5793131,-118.1171108,1
145,08-3-2021,Palms,34.024732799999995,-118.4116152,3
146,08-3-2021,Palos Verdes Estates,33.7872386,-118.401813,2
147,08-3-2021,Panorama City,34.2242902,-118.4453745,3
148,08-3-2021,Paramount,33.898917,-118.171005,3
149,08-3-2021,Park La Brea,34.067401600000004,-118.3552363,0
150,08-3-2021,Pasadena,34.14764520000001,-118.1444779,3
151,08-3-2021,Pico Rivera,33.9830688,-118.096735,3
152,08-3-2021,Pico-Union,34.0465669,-118.2878942,3
153,08-3-2021,Playa Del Rey,33.9550828,-118.4367496,1
154,08-3-2021,Playa Vista,33.976010200000005,-118.4181654,0
155,08-3-2021,Pomona,34.05538129999999,-117.7517496,1
156,08-3-2021,Porter Ranch,34.2818164,-118.5612714,3
157,08-3-2021,Rancho Palos Verdes,33.7483311,-118.3707683,3
158,08-3-2021,Rancho Park,34.034446100000004,-118.4252632,1
159,08-3-2021,Redondo Beach,33.8455911,-118.38867659999998,3
160,08-3-2021,Regent Square,34.0615961,-118.4465521,1
161,08-3-2021,Reseda,34.200078399999995,-118.5369884,3
162,08-3-2021,Reseda Ranch,34.276514500000005,-118.5363704,1
163,08-3-2021,Reynier Village,34.035522799999995,-118.38647079999998,1
164,08-3-2021,Rolling Hills,33.7668041,-118.3496623,1
165,08-3-2021,Rolling Hills Estates,33.787794299999995,-118.3581284,2
166,08-3-2021,Rosemead,34.0676169,-118.0879763,3
167,08-3-2021,Rowland Heights,33.9761238,-117.9053395,2
168,08-3-2021,San Dimas,34.1066756,-117.8067257,0
169,08-3-2021,San Fernando,34.28497,-118.437652,3
170,08-3-2021,San Gabriel,34.0991325,-118.1086041,1
171,08-3-2021,San Marino,34.1215947,-118.1057394,0
172,08-3-2021,San Pedro,33.7358518,-118.2922934,0
173,08-3-2021,Santa Clarita,34.3916641,-118.542586,-1
174,08-3-2021,Santa Fe Springs,33.9480787,-118.0691499,3
175,08-3-2021,Santa Monica,34.0194704,-118.4912273,3
176,08-3-2021,Santa Monica Mountains,34.031132,-118.261507,2
177,08-3-2021,Shadow Hills,34.2619469,-118.3517463,1
178,08-3-2021,Sherman Oaks,34.1508718,-118.4489865,3
179,08-3-2021,Sierra Madre,34.1616729,-118.0528456,1
180,08-3-2021,Signal Hill,33.804826,-118.168259,2
181,08-3-2021,Silverlake,34.092941,-118.2697155,3
182,08-3-2021,South Carthay,34.056121399999995,-118.3734109,1
183,08-3-2021,South El Monte,34.0519548,-118.04673390000002,0
184,08-3-2021,South Gate,33.9463456,-118.200981,3
185,08-3-2021,South Park,33.9959381,-118.2697608,3
186,08-3-2021,South Whittier,33.9435081,-118.0347827,0
187,08-3-2021,St Elmo Village,34.006541,-118.157565,1
188,08-3-2021,Stevenson Ranch,34.3864721,-118.5826635,-1
189,08-3-2021,Studio City,34.148398900000004,-118.3961877,2
190,08-3-2021,Sun Valley,34.2175042,-118.3703576,3
191,08-3-2021,Sunland,34.266946600000004,-118.3023,2
192,08-3-2021,Sycamore Square,34.329077000000005,-118.4660031,0
193,08-3-2021,Sylmar,34.307625200000004,-118.4492148,3
194,08-3-2021,Tarzana,34.1714436,-118.5429789,2
195,08-3-2021,Temple City,34.1082994,-118.0577568,3
196,08-3-2021,Temple-Beaudry,34.062884600000004,-118.2512529,3
197,08-3-2021,Thai Town,34.1018533,-118.3048616,1
198,08-3-2021,Toluca Lake,34.1521688,-118.3571417,2
199,08-3-2021,Toluca Terrace,34.1521688,-118.3571417,1
200,08-3-2021,Toluca Woods,34.060921,-118.258622,0
201,08-3-2021,Torrance,33.83584920000001,-118.3406288,3
202,08-3-2021,Tujunga,34.252225,-118.2884105,2
203,08-3-2021,University Hills,34.06803529999999,-118.1733524,1
204,08-3-2021,University Park,34.027449,-118.2839493,2
205,08-3-2021,Valinda,34.0384785,-117.933559,1
206,08-3-2021,Valley Glen,34.1826379,-118.4138666,3
207,08-3-2021,Valley Village,34.16371470000001,-118.3965758,3
208,08-3-2021,Van Nuys,34.1866193,-118.4486669,3
209,08-3-2021,Venice,33.995044,-118.4668875,1
210,08-3-2021,Vermont Knolls,33.9668188,-118.29167,2
211,08-3-2021,Vermont Square,34.0019449,-118.3002125,0
212,08-3-2021,Vermont Vista,33.9419475,-118.2858138,3
213,08-3-2021,Vernon,34.007135,-118.22525,3
214,08-3-2021,Vernon Central,34.007135,-118.22525,3
215,08-3-2021,Victoria Park,34.046688700000004,-118.3307729,1
216,08-3-2021,View Heights,34.033882,-118.34771299999998,1
217,08-3-2021,Walnut,34.0202894,-117.8653386,2
218,08-3-2021,Watts,33.9405674,-118.2428485,3
219,08-3-2021,Wellington Square,34.043033,-118.331976,1
220,08-3-2021,West Adams,34.0294356,-118.3524833,3
221,08-3-2021,West Covina,34.0686208,-117.93895259999998,3
222,08-3-2021,West Hills,34.2032325,-118.645476,0
223,08-3-2021,West Hollywood,34.0923014,-118.3692894,2
224,08-3-2021,West Los Angeles,34.0463986,-118.448135,0
225,08-3-2021,West Vernon,34.007135,-118.22525,3
226,08-3-2021,West Whittier/Los Nietos,34.036211,-118.219955,2
227,08-3-2021,Westchester,33.9597349,-118.4006322,1
228,08-3-2021,Westlake,34.0629226,-118.2728204,2
229,08-3-2021,Westlake Village,34.1460234,-118.8061794,1
230,08-3-2021,Westwood,34.05612070000001,-118.4306347,3
231,08-3-2021,Whittier,33.9708782,-118.0308396,0
232,08-3-2021,Wholesale District,34.0365749,-118.2354342,0
233,08-3-2021,Willowbrook,33.918786299999994,-118.2343933,1
234,08-3-2021,Wilmington,33.7800164,-118.2625095,3
235,08-3-2021,Wilshire Center,34.0615146,-118.4327712,3
236,08-3-2021,Winnetka,34.2058826,-118.570934,3
237,08-3-2021,Woodland Hills,34.1684364,-118.6058382,3
